nom,niveau,categorie,evolution,capacite,icone,couleur,identifiant,elixir
Princesse,16,Troupe,0,0,ğŸ¹ğŸ‘¸,#000000,26000026,3
Chevalier,16,Troupe,1,1,âš”ï¸ğŸ¤´,#000000,26000000,3
Arc X,15,Win condition,0,0,ğŸ¯ğŸ¹,#B173EB,27000008,6
Fut de gobelins,15,Win condition,0,0,ğŸ›¢ï¸ğŸ‘¹,#B173EB,28000004,3
Gardes,15,Troupe,0,0,ğŸ›¡ï¸ğŸ—¡ï¸,#000000,26000025,3
FlÃ¨ches,15,Sort,0,0,ğŸ¹ğŸ’¨,#A9EAFE,28000001,3
Gang de gobelins,15,Troupe,0,0,ğŸ‘¹ğŸ‘¹,#000000,26000041,3
ArtificiÃ¨re,15,Troupe,1,0,ğŸ’£ğŸ‘§,#000000,26000064,3
Canon,15,BÃ¢timent,0,0,ğŸ¯ğŸ’£,#DF6D14,27000000,3
Archers,15,Troupe,1,0,ğŸ¹ğŸ¹,#000000,26000001,3
Gobelinstein,14,Troupe,0,1,ğŸ¤–ğŸ‘¹,#000000,26000099,5
Roi squelette,14,Troupe,0,1,ğŸ’€ğŸ‘‘,#000000,26000069,4
CimetiÃ¨re,14,Win condition,0,0,âš°ï¸ğŸ‘»,#B173EB,28000010,5
Sorcier Ã©lectrique,14,Troupe,0,0,âš¡ğŸ§™,#000000,26000042,4
SorciÃ¨re de la nuit,14,Troupe,0,0,ğŸŒ™ğŸ§™â€â™€ï¸,#000000,26000048,4
Sorcier de glace,14,Troupe,0,0,â„ï¸ğŸ§™,#000000,26000023,3
PÃªcheur,14,Troupe,0,0,ğŸ£ğŸ‘¨â€ğŸ¦±,#000000,26000061,3
Voleuse,14,Troupe,0,0,ğŸ—¡ï¸ğŸ‘§,#000000,26000046,3
Mineur,14,Win condition,0,0,â›ï¸ğŸª¨,#B173EB,26000032,3
BÃ»che,14,Sort,0,0,ğŸŒ³ğŸªµ,#A9EAFE,28000011,2
Golem,14,Win condition,0,0,ğŸª¨ğŸ’ª,#B173EB,26000009,8
GÃ©ant gobelin,14,Win condition,1,0,ğŸ‘¹ğŸ’ª,#B173EB,26000060,6
Foreuse gobeline,14,Win condition,1,0,â›ï¸ğŸ‘¹,#B173EB,27000013,4
Poison,14,Sort,0,0,â˜ ï¸ğŸ§ª,#A9EAFE,28000009,4
BÃ©bÃ© dragon,14,Troupe,0,0,ğŸ‰ğŸ‘¶,#000000,26000015,4
Prince tÃ©nÃ©breux,14,Troupe,0,0,ğŸ‡ğŸŒ‘,#000000,26000027,4
Sapeurs,14,Win condition,0,0,ğŸ’£ğŸ‘·,#B173EB,26000058,2
Cochons royaux,14,Win condition,1,0,ğŸ–ğŸ‘‘,#B173EB,26000059,5
GÃ©ant,14,Win condition,0,0,ğŸ’ªğŸ‘‘,#B173EB,26000003,5
Valkyrie,14,Troupe,1,0,ğŸª“ğŸ‘¸,#000000,26000011,4
Boule de feu,14,Sort,0,0,ğŸ”¥ğŸ’£,#A9EAFE,28000000,4
Chevaucheur de cochon,14,Win condition,0,0,ğŸ–ğŸ‡,#B173EB,26000021,4
Gobelin explosif,14,Troupe,0,0,ğŸ’£ğŸ‘¹,#000000,26000095,4
Gobelin Ã  sarbacane,14,Troupe,1,0,ğŸ¯ğŸ‘¹,#000000,26000040,3
SÃ©isme,14,Sort,0,0,ğŸŒğŸ’¥,#A9EAFE,28000014,3
Golem dâ€™Ã©lixir,14,Win condition,0,0,ğŸ’§ğŸª¨,#B173EB,26000067,3
Esprit de guÃ©rison,14,Troupe,0,0,ğŸ’–ğŸ‘»,#000000,28000016,1
Recrues royales,14,Troupe,0,0,ğŸ°âš”ï¸,#000000,26000047,7
GÃ©ant royal,14,Win condition,0,0,ğŸ’ªğŸ‘‘,#B173EB,26000024,6
Mortier,14,Win condition,1,0,ğŸ¯ğŸ’£,#B173EB,27000002,4
Tesla,14,BÃ¢timent,1,0,âš¡ğŸ”§,#DF6D14,27000006,4
Fut Ã  squelettes,14,Win condition,0,0,âš°ï¸ğŸ’€,#B173EB,27000009,3
Gargouilles,14,Troupe,0,0,ğŸ¦‡ğŸª¨,#000000,26000005,3
Mega boule de neige,14,Sort,1,0,â„ï¸ğŸ’¥,#A9EAFE,28000017,2
Chauves-souris,14,Troupe,0,0,ğŸ¦‡ğŸ‘¶,#000000,26000049,2
Squelettes,14,Troupe,1,0,ğŸ’€ğŸ’€,#000000,26000010,1
Esprit Ã©lectrique,14,Troupe,0,0,âš¡ğŸ‘»,#000000,26000084,1
Esprit de glace,14,Troupe,1,0,â„ï¸ğŸ‘»,#000000,26000030,1
Esprit de feu,14,Troupe,0,0,ğŸ”¥ğŸ‘»,#000000,26000031,1
Chevalier d'or,13,Troupe,0,1,âš”ï¸ğŸ¥‡,#000000,26000074,4
FantÃ´me royal,13,Troupe,1,0,ğŸ‘»ğŸ‘‘,#000000,26000050,3
Rage,13,Sort,0,0,ğŸ˜¡ğŸ’¨,#A9EAFE,28000002,2
Miroir,13,Sort,0,0,ğŸªâœ¨,#A9EAFE,28000006,0
Trois mousquetaires,13,Troupe,0,0,ğŸ”«ğŸ”«,#000000,26000028,9
Roquette,13,Sort,0,0,ğŸš€ğŸ’¥,#A9EAFE,28000003,6
Sorcier,13,Troupe,1,0,ğŸ§™â€â™‚ï¸âœ¨,#000000,26000017,5
Tour de l'enfer,13,BÃ¢timent,0,0,ğŸ”¥ğŸ°,#DF6D14,27000003,5
Mousquetaire,13,Troupe,0,0,ğŸ¹ğŸ§,#000000,26000014,4
Cabane de gobelins,13,BÃ¢timent,0,0,ğŸ ğŸ‘¹,#DF6D14,27000001,4
Buisson suspect,13,Win condition,0,0,ğŸŒ¿ğŸ‘€,#B173EB,26000097,2
Barbares,13,Troupe,1,0,ğŸª“ğŸª“,#000000,26000008,5
Colis royal,13,Sort,0,0,ğŸ“¦ğŸ‘‘,#A9EAFE,28000018,3
Gobelins Ã  lances,13,Troupe,0,0,ğŸ—¡ï¸ğŸ‘¹,#000000,26000019,2
Bombardier,13,Troupe,1,0,ğŸ’£ğŸ§”,#000000,26000013,2
Cheffe des voleuses,12,Troupe,0,1,ğŸ—¡ï¸ğŸ‘¸,#000000,26000103,6
Reine des archers,12,Troupe,0,1,ğŸ¹ğŸ‘¸,#000000,26000072,5
MaÃ®tre mineur,12,Troupe,0,1,â›ï¸ğŸ§™,#000000,26000065,4
Petit prince,12,Troupe,0,1,ğŸ‡ğŸ‘‘,#000000,26000093,3
MÃ©ga-chevalier,12,Troupe,0,0,âš”ï¸ğŸ’ª,#000000,26000055,7
Machine gobeline,12,Troupe,0,0,âš™ï¸ğŸ‘¹,#000000,26000096,5
Mamie SorciÃ¨re,12,Troupe,0,0,ğŸ‘µğŸ§™â€â™€ï¸,#000000,26000083,4
P.E.K.K.A,12,Troupe,0,0,ğŸ¤–âš”ï¸,#000000,26000004,7
Foudre,12,Sort,0,0,âš¡ğŸŒ©ï¸,#A9EAFE,28000007,6
Ã‰lectro dragon,12,Troupe,1,0,âš¡ğŸ‰,#000000,26000063,5
SorciÃ¨re,13,Troupe,1,0,ğŸ§™â€â™€ï¸âœ¨,#000000,26000007,5
Bouliste,12,Troupe,0,0,ğŸ’£ğŸ›¡ï¸,#000000,26000034,5
Bourreau,12,Troupe,0,0,ğŸª“ğŸ’€,#000000,26000045,5
Charette Ã  canon,12,Troupe,0,0,ğŸ›»ğŸ’£,#000000,26000054,5
Chasseur,12,Troupe,1,0,ğŸ¹ğŸ¦Œ,#000000,26000044,4
Tornade,12,Sort,0,0,ğŸŒªï¸ğŸ’¨,#A9EAFE,28000012,3
ArmÃ©e de squelettes,12,Troupe,0,0,ğŸ’€âš”ï¸,#000000,26000012,3
Fut Ã  barbares,12,Sort,0,0,ğŸ›¢ï¸ğŸª“,#A9EAFE,27000005,2
Extracteur dâ€™Ã©lixir,12,BÃ¢timent,0,0,ğŸ’§ğŸ­,#DF6D14,27000007,6
Cage gobeline,12,BÃ¢timent,0,0,ğŸ ğŸ‘¹,#DF6D14,27000012,4
Pierre tombale,12,BÃ¢timent,0,0,âš°ï¸ğŸª¨,#DF6D14,27000009,3
Barbares dâ€™Ã©lite,12,Troupe,0,0,ğŸª“ğŸ’ª,#000000,26000043,6
Frippons,12,Troupe,0,0,ğŸƒâ€â™‚ï¸ğŸ’¨,#000000,26000053,5
Zap,12,Sort,0,0,âš¡ğŸ’¥,#A9EAFE,28000008,2
Gobelins,12,Troupe,0,0,ğŸ‘¹ğŸ‘¹,#000000,26000002,2
Berserker,12,Troupe,0,0,ğŸ˜¡ğŸª“,#000000,26000102,2
Moine,11,Troupe,0,1,ğŸ§˜â€â™‚ï¸ğŸ¥‹,#000000,26000077,5
Molosse de lave,11,Win condition,0,0,ğŸ•ğŸ”¥,#B173EB,26000029,7
Zappy,11,Troupe,0,0,âš¡ğŸ¤–,#000000,26000052,6
ImpÃ©ratrice spirituelle,11,Troupe,0,0,ğŸ‘‘ğŸ‘»,#000000,28000025,6
CavabÃ©lier,11,Win condition,0,0,ğŸ´ğŸ›¡ï¸,#B173EB,26000051,5
BÃ»cheron,11,Troupe,0,0,ğŸª“ğŸªµ,#000000,26000035,4
Archer magique,11,Troupe,0,0,ğŸ¹âœ¨,#000000,26000062,4
PhÃ©nix,11,Troupe,0,0,ğŸ”¥ğŸ¦…,#000000,26000087,4
Dragon de l'enfer,11,Troupe,0,0,ğŸ”¥ğŸ‰,#000000,26000037,4
Ã‰lectro gÃ©ant,11,Win condition,0,0,âš¡ğŸ’ª,#B173EB,26000085,7
GÃ©ant squelette,11,Troupe,0,0,ğŸ’€ğŸ’ª,#000000,26000020,6
Ballon,11,Win condition,0,0,ğŸˆğŸ’£,#B173EB,26000006,5
Prince,11,Troupe,0,0,ğŸ‡ğŸ‘‘,#000000,26000016,5
Gel,11,Sort,0,0,â„ï¸ğŸ’¨,#A9EAFE,28000005,4
GÃ©ante runique,11,Win condition,0,0,ğŸ’ªğŸ”®,#B173EB,26000101,4
Clone,11,Sort,0,0,ğŸ‘¥âœ¨,#A9EAFE,28000013,3
NÃ©ant,11,Sort,0,0,ğŸŒŒğŸ’€,#A9EAFE,28000023,3
MalÃ©diction gobeline,11,Sort,0,0,ğŸ‘¹â˜ ï¸,#A9EAFE,28000024,2
Cabane de barbares,11,BÃ¢timent,0,0,ğŸ ğŸª“,#DF6D14,27000005,6
Machine volante,11,Troupe,0,0,ğŸ›©ï¸âš™ï¸,#000000,26000057,4
Tour Ã  bombe,11,BÃ¢timent,0,0,ğŸ°ğŸ’£,#DF6D14,27000004,4
Ã‰lectrocuteurs,11,Troupe,0,0,âš¡ğŸ—¡ï¸,#000000,26000052,4
BÃ©lier de combat,11,Win condition,0,0,ğŸâš”ï¸,#B173EB,26000036,4
Fournaise,11,Troupe,0,0,ğŸ”¥ğŸ­,#000000,27000010,4
GuÃ©risseuse armÃ©e,11,Troupe,0,0,ğŸ’–âš”ï¸,#000000,26000068,4
Mini P.E.K.K.A,11,Troupe,0,0,ğŸ¤–ğŸª“,#000000,26000018,4
MÃ©ga gargouille,11,Troupe,0,0,ğŸ¦‡ğŸ’ª,#000000,26000039,3
Golem de glace,11,Troupe,0,0,â„ï¸ğŸª¨,#000000,26000038,2
Horde de gargouilles,11,Troupe,0,0,ğŸ¦‡ğŸ¦‡,#000000,26000022,5
Dragons squelettes,11,Troupe,0,0,ğŸ‰ğŸ’€,#000000,26000080,4
Ronces,11,Sort,0,0,ğŸŒ¿ğŸ—¡ï¸,#A9EAFE,28000026,3